anon_user_id,attrition_prediction,completion_prediction,certification_prediction
1.0,10.0,10.0,60.0
2.0,10.0,10.0,60.0
3.0,10.0,10.0,20.0
4.0,10.0,90.0,60.0
5.0,10.0,90.0,60.0
6.0,10.0,90.0,60.0
7.0,10.0,90.0,60.0
8.0,10.0,90.0,60.0
9.0,10.0,90.0,60.0
10.0,10.0,90.0,60.0
11.0,10.0,90.0,60.0
12.0,10.0,90.0,60.0
13.0,10.0,90.0,60.0
14.0,10.0,90.0,60.0
15.0,10.0,90.0,60.0
16.0,10.0,90.0,60.0
17.0,10.0,90.0,60.0
18.0,10.0,90.0,60.0
19.0,10.0,90.0,60.0
20.0,10.0,90.0,60.0
21.0,10.0,90.0,60.0
22.0,10.0,90.0,60.0
23.0,10.0,90.0,60.0
24.0,10.0,90.0,60.0
25.0,10.0,90.0,60.0
26.0,10.0,90.0,60.0
27.0,10.0,90.0,70.0
28.0,10.0,90.0,70.0
29.0,10.0,90.0,70.0
30.0,10.0,90.0,70.0
31.0,10.0,90.0,70.0
32.0,10.0,90.0,70.0
33.0,10.0,90.0,70.0
34.0,10.0,90.0,70.0
35.0,10.0,90.0,70.0
36.0,10.0,90.0,70.0
37.0,10.0,90.0,70.0
38.0,10.0,90.0,70.0
39.0,10.0,90.0,70.0
40.0,25.0,90.0,70.0
41.0,25.0,90.0,70.0
42.0,25.0,90.0,70.0
43.0,25.0,90.0,70.0
44.0,25.0,90.0,70.0
45.0,25.0,90.0,70.0
46.0,25.0,90.0,70.0
47.0,25.0,90.0,70.0
48.0,25.0,90.0,70.0
49.0,25.0,90.0,70.0
50.0,25.0,90.0,70.0
